p	q	r	Support	BodySupport	HeadCoverage	StdConf	PCAconf	CompleteConf	Precision	Recall	DirMetric	DirCoef	RuleEval
P25	P26	P22	10041	14977	0.0957955	0.670428	0.867773	0.8457	0.883822	0.000943553	0.640793	394098	0.491694
P3373	P22	P22	14519	20987	0.138518	0.691809	0.857286	0.834857	0.865631	0.00109311	0.560474	325819	0.521181
P3373	P3373	P3373	11277	117415	0.24589	0.0960439	0.0960439	0.729148	0.964323	0.275475	0.960533	1.46763e+07	0.843242
P22	P26	P25	10207	26980	0.319488	0.378317	0.625966	0.520287	0.655967	0.00218981	0.442322	507718	0.140881
P3373	P19	P19	1304	6360	0.00137929	0.205031	0.533333	0.496195	0.795912	0.00152371	0.741948	1.49866e+06	0.258505
P25	P40	P3373	1706	23036	0.0371986	0.074058	0.150123	0.434871	0.983374	0.0516449	0.980355	1.40242e+07	0.684763
P3373	P25	P25	4805	14948	0.150401	0.321448	0.512206	0.417681	0.555191	0.00102441	0.341227	428695	0.109041
P40	P3373	P40	1775	11760	0.0497561	0.150935	0.150935	0.408798	0.781718	0.0555718	0.742914	2.956e+07	0.645368
P22	P40	P3373	7052	85460	0.153766	0.0825181	0.149499	0.389398	0.980927	0.181985	0.97637	1.33208e+07	0.720067
P22	P20	P19	2870	23446	0.00303571	0.122409	0.353579	0.34771	0.774162	0.00620264	0.741543	1.65488e+06	0.136761
P40	P25	P26	2254	11076	0.0434456	0.203503	0.423605	0.344806	0.772662	0.0908163	0.643191	5.12907e+07	0.238835
P26	P27	P27	7170	21299	0.00491914	0.336636	0.737048	0.336636	1	nan	nan	3.40282e+38	0.4977
P40	P27	P27	3624	10915	0.00248632	0.33202	0.758318	0.33202	1	nan	nan	3.40282e+38	0.479632
P26	P40	P40	1443	10727	0.0404496	0.13452	0.335036	0.328776	0.883751	0.047481	0.835597	2.76885e+07	0.549978
P25	P27	P27	3075	9707	0.00210967	0.316782	0.71913	0.316782	1	nan	nan	3.40282e+38	0.43848
P22	P27	P27	11470	36378	0.00786925	0.3153	0.756497	0.3153	1	nan	nan	3.40282e+38	0.437771
P3373	P27	P27	2438	7825	0.00167264	0.311565	0.775445	0.311565	1	nan	nan	3.40282e+38	0.449972
P22	P19	P19	2688	27876	0.0028432	0.096427	0.270124	0.264749	0.737301	0.007236	0.707618	1.62378e+06	0.102589
P26	P20	P20	1141	10179	0.00316385	0.112094	0.334604	0.22536	0.767757	0.00429302	0.683957	2.63825e+06	0.118057
P40	P19	P20	901	8582	0.00249836	0.104987	0.341676	0.205614	0.783151	0.00352437	0.692955	2.56893e+06	0.110402
P40	P20	P20	507	6024	0.00140585	0.0841633	0.235595	0.187569	0.699701	0.00278677	0.647368	2.89384e+06	0.0904477
P22	P20	P20	1567	23446	0.00434509	0.0668344	0.241858	0.134865	0.788706	0.00992447	0.704785	2.64787e+06	0.0729467
P25	P20	P20	417	6469	0.00115629	0.0644613	0.192166	0.128783	0.727933	0.00271125	0.647365	2.62175e+06	0.0727032
P40	P22	P26	2256	24655	0.0434841	0.0915027	0.404156	0.114692	0.89418	0.0997399	0.656439	2.53059e+07	0.0933524
P22	P19	P20	884	27876	0.00245122	0.0317119	0.135479	0.0562019	0.796205	0.010193	0.681344	2.28733e+06	0.031639
P26	P19	P20	504	17494	0.00139753	0.0288099	0.12993	0.043868	0.799417	0.00503902	0.631175	1.80183e+06	0.0290171
P25	P3373	P3373	54	10985	0.00117745	0.00491579	0.00798344	0.031896	0.917069	0.0251077	0.910713	1.42977e+07	0.0368676
P3373	P22	P3373	50	20987	0.00109023	0.00238243	0.00238243	0.0178317	0.868776	0.049132	0.868463	1.46444e+07	0.0239767
P26	P25	P25	38	7738	0.00118943	0.00491083	0.0134086	0.0127389	0.626389	0.00141436	0.621894	1.14338e+06	0.000519481
P22	P3373	P3373	98	34384	0.00213685	0.00285016	0.00509117	0.0114099	0.849232	0.0697002	0.832661	1.26805e+07	0.0261331
P22	P25	P25	83	18399	0.00259797	0.00451111	0.00919057	0.00887606	0.498995	0.0026913	0.495347	915012	0.000982747
P22	P22	P22	111	45226	0.00105899	0.00245434	0.00245434	0.00245434	0.0051519	0	0	0.502589	0.000487643
P25	P26	P3448	15	14977	0.110294	0.00100154	0.405405	0.00100301	0.997997	0.169231	0.423077	7.06828e+07	0.00100254
